time_ms,voltage_V,Rs_ohm,temp_C,humidity_pct,pressure_hPa
19055918,0.5533,80364.9,180.13,100.00,-142.04
19057918,0.5537,80303.6,180.13,100.00,-142.04
19059918,0.5543,80212.0,180.13,100.00,-142.04
19061918,0.5537,80303.6,180.13,100.00,-142.04
19063918,0.5539,80273.1,180.13,100.00,-142.04
19065918,0.5539,80273.1,180.13,100.00,-142.04
19067918,0.5543,80212.0,180.13,100.00,-142.04
19069918,0.5548,80120.5,180.13,100.00,-142.07
19071918,0.5546,80151.0,180.13,100.00,-142.04
19073918,0.5548,80120.5,180.13,100.00,-142.07
19075918,0.5548,80120.5,180.13,100.00,-142.07
19077918,0.5554,80029.3,180.13,100.00,-142.07
19079918,0.5554,80029.3,180.13,100.00,-142.07
19081918,0.5546,80151.0,180.13,100.00,-142.04
19083918,0.5556,79998.9,180.13,100.00,-142.07
19085918,0.5552,80059.7,180.13,100.00,-142.07
19087918,0.5548,80120.5,180.13,100.00,-142.07
19089918,0.5558,79968.5,180.13,100.00,-142.07
19091918,0.5548,80120.5,180.13,100.00,-142.07
19093918,0.5554,80029.3,180.13,100.00,-142.07
19095918,0.5548,80120.5,180.13,100.00,-142.07
19097918,0.5558,79968.5,180.13,100.00,-142.07
19099918,0.5548,80120.5,180.13,100.00,-142.07
19101918,0.5548,80120.5,180.13,100.00,-142.07
19103918,0.5548,80120.5,180.13,100.00,-142.07
19105918,0.5550,80090.1,180.13,100.00,-142.07
19107918,0.5544,80181.5,180.13,100.00,-142.04
19109918,0.5548,80120.5,180.13,100.00,-142.07
19111918,0.5544,80181.5,180.13,100.00,-142.04
19113918,0.5550,80090.1,180.13,100.00,-142.07
19115918,0.5546,80151.0,180.13,100.00,-142.04
19117918,0.5552,80059.7,180.13,100.00,-142.07
19119918,0.5554,80029.3,180.13,100.00,-142.07
19121918,0.5554,80029.3,180.13,100.00,-142.07
19123918,0.5548,80120.5,180.13,100.00,-142.07
19125918,0.5550,80090.1,180.13,100.00,-142.07
19127918,0.5554,80029.3,180.13,100.00,-142.07
19129918,0.5554,80029.3,180.13,100.00,-142.07
19131918,0.5548,80120.5,180.13,100.00,-142.07
19133918,0.5550,80090.1,180.13,100.00,-142.07
19135918,0.5544,80181.5,180.13,100.00,-142.04
19137918,0.5544,80181.5,180.13,100.00,-142.04
19139918,0.5550,80090.1,180.13,100.00,-142.07
19141918,0.5548,80120.5,180.13,100.00,-142.07
19143918,0.5548,80120.5,180.13,100.00,-142.07
19145918,0.5550,80090.1,180.13,100.00,-142.07
19147918,0.5550,80090.1,180.13,100.00,-142.07
19149918,0.5554,80029.3,180.13,100.00,-142.07
19151918,0.5554,80029.3,180.13,100.00,-142.07
19153918,0.5543,80212.0,180.13,100.00,-142.04
19155918,0.5537,80303.6,180.13,100.00,-142.04
19157918,0.5533,80364.9,180.13,100.00,-142.04
19159918,0.5539,80273.1,180.13,100.00,-142.04
19161918,0.5537,80303.6,180.13,100.00,-142.04
19163918,0.5537,80303.6,180.13,100.00,-142.04
19165918,0.5529,80426.1,180.13,100.00,-142.04
19167918,0.5531,80395.5,180.13,100.00,-142.04
19169918,0.5537,80303.6,180.13,100.00,-142.04
19171918,0.5527,80456.8,180.13,100.00,-142.04
19173918,0.5529,80426.1,180.13,100.00,-142.04
19175918,0.5537,80303.6,180.13,100.00,-142.04
19177918,0.5529,80426.1,180.13,100.00,-142.04
19179918,0.5531,80395.5,180.13,100.00,-142.04
19181918,0.5537,80303.6,180.13,100.00,-142.04
19183918,0.5529,80426.1,180.13,100.00,-142.04
19185918,0.5537,80303.6,180.13,100.00,-142.04
19187918,0.5533,80364.9,180.13,100.00,-142.04
19189918,0.5529,80426.1,180.13,100.00,-142.04
19191918,0.5539,80273.1,180.13,100.00,-142.04
19193918,0.5537,80303.6,180.13,100.00,-142.04
19195918,0.5529,80426.1,180.13,100.00,-142.04
19197918,0.5531,80395.5,180.13,100.00,-142.04
19199918,0.5535,80334.2,180.13,100.00,-142.04
19201918,0.5529,80426.1,180.13,100.00,-142.04
19203918,0.5537,80303.6,180.13,100.00,-142.04
19205918,0.5537,80303.6,180.13,100.00,-142.04
19207918,0.5529,80426.1,180.13,100.00,-142.04
19209918,0.5537,80303.6,180.13,100.00,-142.04
19211918,0.5537,80303.6,180.13,100.00,-142.04
19213918,0.5537,80303.6,180.13,100.00,-142.04
19215918,0.5537,80303.6,180.13,100.00,-142.04
19217918,0.5537,80303.6,180.13,100.00,-142.04
19219918,0.5533,80364.9,180.13,100.00,-142.04
19221918,0.5531,80395.5,180.13,100.00,-142.04
19223918,0.5529,80426.1,180.13,100.00,-142.04
19225918,0.5533,80364.9,180.13,100.00,-142.04
19227918,0.5533,80364.9,180.13,100.00,-142.04
19229918,0.5533,80364.9,180.13,100.00,-142.04
19231918,0.5543,80212.0,180.13,100.00,-142.04
19233918,0.5544,80181.5,180.13,100.00,-142.04
19235918,0.5539,80273.1,180.13,100.00,-142.04
19237918,0.5548,80120.5,180.13,100.00,-142.07
19239918,0.5543,80212.0,180.13,100.00,-142.04
19241918,0.5552,80059.7,180.13,100.00,-142.07
19243918,0.5543,80212.0,180.13,100.00,-142.04
19245918,0.5546,80151.0,180.13,100.00,-142.04
19247918,0.5548,80120.5,180.13,100.00,-142.07
19249918,0.5543,80212.0,180.13,100.00,-142.04
19251918,0.5550,80090.1,180.13,100.00,-142.07
19253918,0.5554,80029.3,180.13,100.00,-142.07
19255918,0.5548,80120.5,180.13,100.00,-142.07
19257918,0.5548,80120.5,180.13,100.00,-142.07
19259918,0.5554,80029.3,180.13,100.00,-142.07
19261918,0.5550,80090.1,180.13,100.00,-142.07
19263918,0.5550,80090.1,180.13,100.00,-142.07
19265918,0.5544,80181.5,180.13,100.00,-142.04
19267918,0.5541,80242.5,180.13,100.00,-142.04
19269918,0.5533,80364.9,180.13,100.00,-142.04
19271918,0.5535,80334.2,180.13,100.00,-142.04
19273918,0.5529,80426.1,180.13,100.00,-142.04
19275918,0.5529,80426.1,180.13,100.00,-142.04
19277918,0.5527,80456.8,180.13,100.00,-142.04
19279918,0.5535,80334.2,180.13,100.00,-142.04
19281918,0.5535,80334.2,180.13,100.00,-142.04
19283918,0.5533,80364.9,180.13,100.00,-142.04
19285918,0.5539,80273.1,180.13,100.00,-142.04
19287918,0.5531,80395.5,180.13,100.00,-142.04
19289918,0.5531,80395.5,180.13,100.00,-142.04
19291918,0.5541,80242.5,180.13,100.00,-142.04
19293918,0.5543,80212.0,180.13,100.00,-142.04
19295918,0.5535,80334.2,180.13,100.00,-142.04
19297918,0.5544,80181.5,180.13,100.00,-142.04
19299918,0.5544,80181.5,180.13,100.00,-142.04
19301918,0.5544,80181.5,180.13,100.00,-142.04
19303918,0.5552,80059.7,180.13,100.00,-142.07
19305918,0.5554,80029.3,180.13,100.00,-142.07
19307918,0.5548,80120.5,180.13,100.00,-142.07
19309918,0.5552,80059.7,180.13,100.00,-142.07
19311918,0.5546,80151.0,180.13,100.00,-142.04
19313918,0.5554,80029.3,180.13,100.00,-142.07
19315918,0.5548,80120.5,180.13,100.00,-142.07
19317918,0.5550,80090.1,180.13,100.00,-142.07
19319918,0.5548,80120.5,180.13,100.00,-142.07
19321918,0.5548,80120.5,180.13,100.00,-142.07
19323918,0.5550,80090.1,180.13,100.00,-142.07
19325918,0.5552,80059.7,180.13,100.00,-142.07
19327918,0.5548,80120.5,180.13,100.00,-142.07
19329918,0.5544,80181.5,180.13,100.00,-142.04
19331918,0.5548,80120.5,180.13,100.00,-142.07
19333918,0.5544,80181.5,180.13,100.00,-142.04
19335918,0.5543,80212.0,180.13,100.00,-142.04
19337918,0.5541,80242.5,180.13,100.00,-142.04
19339918,0.5548,80120.5,180.13,100.00,-142.07
19341918,0.5554,80029.3,180.13,100.00,-142.07
19343918,0.5548,80120.5,180.13,100.00,-142.07
19345918,0.5552,80059.7,180.13,100.00,-142.07
19347918,0.5548,80120.5,180.13,100.00,-142.07
19349918,0.5548,80120.5,180.13,100.00,-142.07
19351918,0.5550,80090.1,180.13,100.00,-142.07
19353918,0.5552,80059.7,180.13,100.00,-142.07
19355918,0.5546,80151.0,180.13,100.00,-142.04
19357918,0.5558,79968.5,180.13,100.00,-142.07
19359918,0.5554,80029.3,180.13,100.00,-142.07
19361918,0.5556,79998.9,180.13,100.00,-142.07
19363918,0.5554,80029.3,180.13,100.00,-142.07
19365918,0.5548,80120.5,180.13,100.00,-142.07
19367918,0.5548,80120.5,180.13,100.00,-142.07
19369918,0.5556,79998.9,180.13,100.00,-142.07
19371918,0.5554,80029.3,180.13,100.00,-142.07
19373918,0.5546,80151.0,180.13,100.00,-142.04
19375918,0.5554,80029.3,180.13,100.00,-142.07
19377918,0.5548,80120.5,180.13,100.00,-142.07
19379918,0.5554,80029.3,180.13,100.00,-142.07
19381918,0.5546,80151.0,180.13,100.00,-142.04
19383918,0.5544,80181.5,180.13,100.00,-142.04
19385918,0.5541,80242.5,180.13,100.00,-142.04
19387918,0.5539,80273.1,180.13,100.00,-142.04
19389918,0.5535,80334.2,180.13,100.00,-142.04
19391918,0.5539,80273.1,180.13,100.00,-142.04
19393918,0.5546,80151.0,180.13,100.00,-142.04
19395918,0.5537,80303.6,180.13,100.00,-142.04
19397918,0.5531,80395.5,180.13,100.00,-142.04
19399918,0.5533,80364.9,180.13,100.00,-142.04
19401918,0.5535,80334.2,180.13,100.00,-142.04
19403918,0.5527,80456.8,180.13,100.00,-142.04
19405918,0.5527,80456.8,180.13,100.00,-142.04
19407918,0.5531,80395.5,180.13,100.00,-142.04
19409918,0.5531,80395.5,180.13,100.00,-142.04
19411918,0.5535,80334.2,180.13,100.00,-142.04
19413918,0.5539,80273.1,180.13,100.00,-142.04
19415918,0.5529,80426.1,180.13,100.00,-142.04
19417918,0.5537,80303.6,180.13,100.00,-142.04
19419918,0.5533,80364.9,180.13,100.00,-142.04
19421918,0.5541,80242.5,180.13,100.00,-142.04
19423918,0.5535,80334.2,180.13,100.00,-142.04
19425918,0.5554,80029.3,180.13,100.00,-142.07
19427918,0.5544,80181.5,180.13,100.00,-142.04
19429918,0.5554,80029.3,180.13,100.00,-142.07
19431918,0.5550,80090.1,180.13,100.00,-142.07
19433918,0.5556,79998.9,180.13,100.00,-142.07
19435918,0.5544,80181.5,180.13,100.00,-142.04
19437918,0.5550,80090.1,180.13,100.00,-142.07
19439918,0.5552,80059.7,180.13,100.00,-142.07
19441918,0.5554,80029.3,180.13,100.00,-142.07
19443918,0.5548,80120.5,180.13,100.00,-142.07
19445918,0.5554,80029.3,180.13,100.00,-142.07
19447918,0.5546,80151.0,180.13,100.00,-142.04
19449918,0.5548,80120.5,180.13,100.00,-142.07
19451918,0.5541,80242.5,180.13,100.00,-142.04
19453918,0.5546,80151.0,180.13,100.00,-142.04
19455918,0.5535,80334.2,180.13,100.00,-142.04
19457918,0.5546,80151.0,180.13,100.00,-142.04
19459918,0.5543,80212.0,180.13,100.00,-142.04
19461918,0.5539,80273.1,180.13,100.00,-142.04
19463918,0.5535,80334.2,180.13,100.00,-142.04
19465918,0.5541,80242.5,180.13,100.00,-142.04
19467918,0.5544,80181.5,180.13,100.00,-142.04
19469918,0.5541,80242.5,180.13,100.00,-142.04
19471918,0.5554,80029.3,180.13,100.00,-142.07
19473918,0.5548,80120.5,180.13,100.00,-142.07
19475918,0.5546,80151.0,180.13,100.00,-142.04
19477918,0.5546,80151.0,180.13,100.00,-142.04
19479918,0.5554,80029.3,180.13,100.00,-142.07
19481918,0.5548,80120.5,180.13,100.00,-142.07
19483918,0.5548,80120.5,180.13,100.00,-142.07
19485918,0.5543,80212.0,180.13,100.00,-142.04
19487918,0.5543,80212.0,180.13,100.00,-142.04
19489918,0.5548,80120.5,180.13,100.00,-142.07
19491918,0.5544,80181.5,180.13,100.00,-142.04
19493918,0.5548,80120.5,180.13,100.00,-142.07
19495918,0.5548,80120.5,180.13,100.00,-142.07
19497918,0.5548,80120.5,180.13,100.00,-142.07
19499918,0.5543,80212.0,180.13,100.00,-142.04
19501918,0.5548,80120.5,180.13,100.00,-142.07
19503918,0.5548,80120.5,180.13,100.00,-142.07
19505918,0.5548,80120.5,180.13,100.00,-142.07
19507918,0.5554,80029.3,180.13,100.00,-142.07
19509918,0.5548,80120.5,180.13,100.00,-142.07
19511918,0.5548,80120.5,180.13,100.00,-142.07
19513918,0.5548,80120.5,180.13,100.00,-142.07
19515918,0.5552,80059.7,180.13,100.00,-142.07
19517918,0.5552,80059.7,180.13,100.00,-142.07
19519918,0.5546,80151.0,180.13,100.00,-142.04
19521918,0.5541,80242.5,180.13,100.00,-142.04
19523918,0.5541,80242.5,180.13,100.00,-142.04
19525918,0.5548,80120.5,180.13,100.00,-142.07
19527918,0.5539,80273.1,180.13,100.00,-142.04
19529918,0.5541,80242.5,180.13,100.00,-142.04
19531918,0.5548,80120.5,180.13,100.00,-142.07
19533918,0.5552,80059.7,180.13,100.00,-142.07
19535918,0.5548,80120.5,180.13,100.00,-142.07
19537918,0.5546,80151.0,180.13,100.00,-142.04
19539918,0.5546,80151.0,180.13,100.00,-142.04
19541918,0.5548,80120.5,180.13,100.00,-142.07
19543918,0.5546,80151.0,180.13,100.00,-142.04
19545918,0.5548,80120.5,180.13,100.00,-142.07
19547918,0.5554,80029.3,180.13,100.00,-142.07
19549918,0.5548,80120.5,180.13,100.00,-142.07
19551918,0.5544,80181.5,180.13,100.00,-142.04
19553918,0.5544,80181.5,180.13,100.00,-142.04
19555918,0.5548,80120.5,180.13,100.00,-142.07
19557918,0.5548,80120.5,180.13,100.00,-142.07
19559918,0.5550,80090.1,180.13,100.00,-142.07
19561918,0.5548,80120.5,180.13,100.00,-142.07
19563918,0.5552,80059.7,180.13,100.00,-142.07
19565918,0.5546,80151.0,180.13,100.00,-142.04
19567918,0.5544,80181.5,180.13,100.00,-142.04
19569918,0.5548,80120.5,180.13,100.00,-142.07
19571918,0.5552,80059.7,180.13,100.00,-142.07
19573918,0.5546,80151.0,180.13,100.00,-142.04
19575918,0.5546,80151.0,180.13,100.00,-142.04
19577918,0.5554,80029.3,180.13,100.00,-142.07
19579918,0.5548,80120.5,180.13,100.00,-142.07
19581918,0.5546,80151.0,180.13,100.00,-142.04
19583918,0.5548,80120.5,180.13,100.00,-142.07
19585918,0.5544,80181.5,180.13,100.00,-142.04
19587918,0.5552,80059.7,180.13,100.00,-142.07
19589918,0.5544,80181.5,180.13,100.00,-142.04
19591918,0.5548,80120.5,180.13,100.00,-142.07
19593918,0.5544,80181.5,180.13,100.00,-142.04
19595918,0.5544,80181.5,180.13,100.00,-142.04
19597918,0.5535,80334.2,180.13,100.00,-142.04
19599918,0.5537,80303.6,180.13,100.00,-142.04
19601918,0.5544,80181.5,180.13,100.00,-142.04
19603918,0.5544,80181.5,180.13,100.00,-142.04
19605918,0.5548,80120.5,180.13,100.00,-142.07
19607918,0.5546,80151.0,180.13,100.00,-142.04
19609918,0.5552,80059.7,180.13,100.00,-142.07
19611918,0.5552,80059.7,180.13,100.00,-142.07
19613918,0.5546,80151.0,180.13,100.00,-142.04
19615918,0.5546,80151.0,180.13,100.00,-142.04
19617918,0.5544,80181.5,180.13,100.00,-142.04
19619918,0.5544,80181.5,180.13,100.00,-142.04
19621918,0.5554,80029.3,180.13,100.00,-142.07
19623918,0.5548,80120.5,180.13,100.00,-142.07
19625918,0.5544,80181.5,180.13,100.00,-142.04
19627918,0.5554,80029.3,180.13,100.00,-142.07
19629918,0.5548,80120.5,180.13,100.00,-142.07
19631918,0.5550,80090.1,180.13,100.00,-142.07
19633918,0.5544,80181.5,180.13,100.00,-142.04
19635918,0.5539,80273.1,180.13,100.00,-142.04
19637918,0.5533,80364.9,180.13,100.00,-142.04
19639918,0.5531,80395.5,180.13,100.00,-142.04
19641918,0.5531,80395.5,180.13,100.00,-142.04
19643918,0.5527,80456.8,180.13,100.00,-142.04
19645918,0.5522,80549.0,180.13,100.00,-142.04
19647918,0.5524,80518.2,180.13,100.00,-142.04
19649918,0.5531,80395.5,180.13,100.00,-142.04
19651918,0.5529,80426.1,180.13,100.00,-142.04
19653918,0.5539,80273.1,180.13,100.00,-142.04
19655918,0.5537,80303.6,180.13,100.00,-142.04
19657918,0.5544,80181.5,180.13,100.00,-142.04
19659918,0.5537,80303.6,180.13,100.00,-142.04
19661918,0.5541,80242.5,180.13,100.00,-142.04
19663918,0.5543,80212.0,180.13,100.00,-142.04
19665918,0.5544,80181.5,180.13,100.00,-142.04
19667918,0.5541,80242.5,180.13,100.00,-142.04
19669918,0.5546,80151.0,180.13,100.00,-142.04
19671918,0.5550,80090.1,180.13,100.00,-142.07
19673918,0.5552,80059.7,180.13,100.00,-142.07
19675918,0.5546,80151.0,180.13,100.00,-142.04
19677918,0.5543,80212.0,180.13,100.00,-142.04
19679918,0.5554,80029.3,180.13,100.00,-142.07
19681918,0.5552,80059.7,180.13,100.00,-142.07
19683918,0.5548,80120.5,180.13,100.00,-142.07
19685918,0.5548,80120.5,180.13,100.00,-142.07
19687918,0.5544,80181.5,180.13,100.00,-142.04
19689918,0.5544,80181.5,180.13,100.00,-142.04
19691918,0.5533,80364.9,180.13,100.00,-142.04
19693918,0.5529,80426.1,180.13,100.00,-142.04
19695918,0.5527,80456.8,180.13,100.00,-142.04
19697918,0.5529,80426.1,180.13,100.00,-142.04
19699918,0.5535,80334.2,180.13,100.00,-142.04
19701918,0.5533,80364.9,180.13,100.00,-142.04
19703918,0.5527,80456.8,180.13,100.00,-142.04
19705918,0.5529,80426.1,180.13,100.00,-142.04
19707918,0.5531,80395.5,180.13,100.00,-142.04
19709918,0.5537,80303.6,180.13,100.00,-142.04
19711918,0.5539,80273.1,180.13,100.00,-142.04
19713918,0.5539,80273.1,180.13,100.00,-142.04
19715918,0.5539,80273.1,180.13,100.00,-142.04
19717918,0.5548,80120.5,180.13,100.00,-142.07
19719918,0.5544,80181.5,180.13,100.00,-142.04
19721918,0.5552,80059.7,180.13,100.00,-142.07
19723918,0.5552,80059.7,180.13,100.00,-142.07
19725918,0.5546,80151.0,180.13,100.00,-142.04
19727918,0.5552,80059.7,180.13,100.00,-142.07
19729918,0.5546,80151.0,180.13,100.00,-142.04
19731918,0.5548,80120.5,180.13,100.00,-142.07
19733918,0.5546,80151.0,180.13,100.00,-142.04
19735918,0.5554,80029.3,180.13,100.00,-142.07
19737918,0.5554,80029.3,180.13,100.00,-142.07
19739918,0.5558,79968.5,180.13,100.00,-142.07
19741918,0.5550,80090.1,180.13,100.00,-142.07
19743918,0.5550,80090.1,180.13,100.00,-142.07
19745918,0.5548,80120.5,180.13,100.00,-142.07
19747918,0.5535,80334.2,180.13,100.00,-142.04
19749918,0.5527,80456.8,180.13,100.00,-142.04
19751918,0.5524,80518.2,180.13,100.00,-142.04
19753918,0.5535,80334.2,180.13,100.00,-142.04
19755918,0.5535,80334.2,180.13,100.00,-142.04
19757918,0.5544,80181.5,180.13,100.00,-142.04
19759918,0.5527,80456.8,180.13,100.00,-142.04
19761918,0.5527,80456.8,180.13,100.00,-142.04
19763918,0.5531,80395.5,180.13,100.00,-142.04
19765918,0.5541,80242.5,180.13,100.00,-142.04
19767918,0.5531,80395.5,180.13,100.00,-142.04
19769918,0.5533,80364.9,180.13,100.00,-142.04
19771918,0.5541,80242.5,180.13,100.00,-142.04
19773918,0.5535,80334.2,180.13,100.00,-142.04
19775918,0.5539,80273.1,180.13,100.00,-142.04
19777918,0.5541,80242.5,180.13,100.00,-142.04
19779918,0.5537,80303.6,180.13,100.00,-142.04
19781918,0.5539,80273.1,180.13,100.00,-142.04
19783918,0.5541,80242.5,180.13,100.00,-142.04
19785918,0.5544,80181.5,180.13,100.00,-142.04
19787918,0.5539,80273.1,180.13,100.00,-142.04
19789918,0.5535,80334.2,180.13,100.00,-142.04
19791918,0.5537,80303.6,180.13,100.00,-142.04
19793918,0.5535,80334.2,180.13,100.00,-142.04
19795918,0.5537,80303.6,180.13,100.00,-142.04
19797918,0.5535,80334.2,180.13,100.00,-142.04
19799918,0.5537,80303.6,180.13,100.00,-142.04
19801918,0.5527,80456.8,180.13,100.00,-142.04
19803918,0.5541,80242.5,180.13,100.00,-142.04
19805918,0.5537,80303.6,180.13,100.00,-142.04
19807918,0.5529,80426.1,180.13,100.00,-142.04
19809918,0.5533,80364.9,180.13,100.00,-142.04
19811918,0.5539,80273.1,180.13,100.00,-142.04
19813918,0.5527,80456.8,180.13,100.00,-142.04
19815918,0.5529,80426.1,180.13,100.00,-142.04
19817918,0.5529,80426.1,180.13,100.00,-142.04
19819918,0.5531,80395.5,180.13,100.00,-142.04
19821918,0.5537,80303.6,180.13,100.00,-142.04
19823918,0.5550,80090.1,180.13,100.00,-142.07
19825918,0.5535,80334.2,180.13,100.00,-142.04
19827918,0.5554,80029.3,180.13,100.00,-142.07
19829918,0.5541,80242.5,180.13,100.00,-142.04
19831918,0.5548,80120.5,180.13,100.00,-142.07
19833918,0.5548,80120.5,180.13,100.00,-142.07
19835918,0.5550,80090.1,180.13,100.00,-142.07
19837918,0.5552,80059.7,180.13,100.00,-142.07
19839918,0.5548,80120.5,180.13,100.00,-142.07
19841918,0.5550,80090.1,180.13,100.00,-142.07
19843918,0.5552,80059.7,180.13,100.00,-142.07
19845918,0.5554,80029.3,180.13,100.00,-142.07
19847918,0.5548,80120.5,180.13,100.00,-142.07
19849918,0.5550,80090.1,180.13,100.00,-142.07
19851918,0.5550,80090.1,180.13,100.00,-142.07
19853918,0.5550,80090.1,180.13,100.00,-142.07
19855918,0.5544,80181.5,180.13,100.00,-142.04
19857918,0.5539,80273.1,180.13,100.00,-142.04
19859918,0.5537,80303.6,180.13,100.00,-142.04
19861918,0.5533,80364.9,180.13,100.00,-142.04
19863918,0.5533,80364.9,180.13,100.00,-142.04
19865918,0.5524,80518.2,180.13,100.00,-142.04
19867918,0.5537,80303.6,180.13,100.00,-142.04
19869918,0.5544,80181.5,180.13,100.00,-142.04
19871918,0.5529,80426.1,180.13,100.00,-142.04
19873918,0.5535,80334.2,180.13,100.00,-142.04
19875918,0.5527,80456.8,180.13,100.00,-142.04
19877918,0.5535,80334.2,180.13,100.00,-142.04
19879918,0.5537,80303.6,180.13,100.00,-142.04
19881918,0.5537,80303.6,180.13,100.00,-142.04
19883918,0.5544,80181.5,180.13,100.00,-142.04
19885918,0.5539,80273.1,180.13,100.00,-142.04
19887918,0.5531,80395.5,180.13,100.00,-142.04
19889918,0.5539,80273.1,180.13,100.00,-142.04
19891918,0.5550,80090.1,180.13,100.00,-142.07
19893918,0.5552,80059.7,180.13,100.00,-142.07
19895918,0.5546,80151.0,180.13,100.00,-142.04
19897918,0.5554,80029.3,180.13,100.00,-142.07
19899918,0.5546,80151.0,180.13,100.00,-142.04
19901918,0.5548,80120.5,180.13,100.00,-142.07
19903918,0.5552,80059.7,180.13,100.00,-142.07
19905918,0.5552,80059.7,180.13,100.00,-142.07
19907918,0.5546,80151.0,180.13,100.00,-142.04
19909918,0.5554,80029.3,180.13,100.00,-142.07
19911918,0.5554,80029.3,180.13,100.00,-142.07
19913918,0.5552,80059.7,180.13,100.00,-142.07
19915918,0.5558,79968.5,180.13,100.00,-142.07
19917918,0.5541,80242.5,180.13,100.00,-142.04
19919918,0.5554,80029.3,180.13,100.00,-142.07
19921918,0.5546,80151.0,180.13,100.00,-142.04
19923918,0.5552,80059.7,180.13,100.00,-142.07
19925918,0.5548,80120.5,180.13,100.00,-142.07
19927918,0.5554,80029.3,180.13,100.00,-142.07
19929918,0.5554,80029.3,180.13,100.00,-142.07
19931918,0.5548,80120.5,180.13,100.00,-142.07
19933918,0.5554,80029.3,180.13,100.00,-142.07
19935918,0.5554,80029.3,180.13,100.00,-142.07
